Date and time,Description,MCC,"Card currency amount, (UAH)",Operation amount,Operation currency,Exchange rate,"Commission, (UAH)","Cashback amount, (UAH)",Balance
2024-12-03 17:59:09,Transfer,5921,913.5,871.81,EUR,41.83,25.38,1.99,2182.61
2024-12-14 17:59:09,Payment,5921,330.91,29.28,EUR,42.57,41.58,3.08,760.66
2024-11-21 17:59:09,Payment,5411,734.59,817.86,UAH,40.32,6.42,4.75,2974.12
2024-12-11 17:59:09,Purchase,5812,929.62,757.71,UAH,29.02,15.59,9.95,3424.45
2024-12-05 17:59:09,Purchase,5411,255.43,73.39,USD,36.77,11.51,2.2,819.47
2024-11-29 17:59:09,Payment,5812,76.73,41.1,EUR,26.42,11.9,6.69,1464.07
2024-12-15 17:59:09,Purchase,5812,786.77,809.42,USD,26.89,32.95,3.54,2349.96
2024-11-22 17:59:09,Payment,5411,70.01,730.93,USD,29.97,9.51,4.49,2398.47
2024-12-11 17:59:09,Purchase,5812,875.74,84.63,UAH,26.96,32.61,5.41,566.41
2024-12-17 17:59:09,Transfer,5812,412.35,486.54,EUR,43.05,8.23,0.02,2256.9
2024-11-20 17:59:09,Purchase,4814,428.78,957.74,UAH,38.24,24.33,1.9,1479.65
2024-12-18 17:59:09,Payment,4814,66.59,588.34,UAH,43.39,26.56,0.57,2785.23
2024-11-22 17:59:09,Transfer,5411,599.08,678.46,USD,33.08,47.08,5.7,3105.14
2024-12-18 17:59:09,Payment,6011,660.8,569.57,EUR,43.69,10.21,7.16,1574.09
2024-12-07 17:59:09,Transfer,4814,462.65,929.73,USD,25.19,31.06,5.63,949.92
2024-12-02 17:59:09,Transfer,5921,272.55,933.93,USD,42.59,18.48,1.58,4251.85
2024-11-27 17:59:09,Refund,5921,984.01,809.03,UAH,25.16,40.86,2.99,3485.25
2024-11-19 17:59:09,Transfer,4814,124.27,115.97,UAH,28.11,14.09,2.11,2042.96
2024-11-28 17:59:09,Refund,5921,493.65,906.28,USD,26.85,21.18,2.77,515.96
2024-11-25 17:59:09,Transfer,4814,169.97,447.42,UAH,33.55,0.48,0.75,4473.98
2024-11-21 17:59:09,Transfer,5921,45.67,375.52,UAH,27.96,6.37,3.08,4545.42
2024-11-24 17:59:09,Payment,4814,217.98,257.03,USD,32.07,27.99,8.75,4882.27
2024-11-26 17:59:09,Transfer,5812,865.96,976.44,USD,42.63,1.24,7.37,1994.83
2024-11-20 17:59:09,Purchase,5812,274.14,789.5,USD,32.65,1.94,4.71,1398.08
2024-11-20 17:59:09,Purchase,4814,312.14,797.39,USD,29.46,33.0,3.98,1753.71
2024-12-17 17:59:09,Refund,4814,645.07,405.68,UAH,31.62,1.38,8.77,1675.47
2024-12-01 17:59:09,Refund,5411,117.32,440.22,UAH,40.73,21.82,9.84,1020.41
2024-11-21 17:59:09,Transfer,4814,53.94,441.7,UAH,43.51,26.92,7.19,3838.78
2024-11-28 17:59:09,Transfer,4814,436.98,949.39,EUR,37.46,33.17,1.25,4550.21
2024-12-03 17:59:09,Refund,6011,332.92,700.24,UAH,27.55,21.02,9.4,3547.93
